date,breed,cohort,cow_id,weight,year,month,day
2016-06-15,RC,C1,4075,330.4005363636364,2016,June,15
2016-06-16,RC,C1,4075,330.8423467532468,2016,June,16
2016-06-17,RC,C1,4075,331.2841571428571,2016,June,17
2016-06-18,RC,C1,4075,331.7259675324675,2016,June,18
2016-06-19,RC,C1,4075,332.1677779220779,2016,June,19
2016-06-20,RC,C1,4075,332.6095883116883,2016,June,20
2016-06-21,RC,C1,4075,333.0513987012987,2016,June,21
2016-06-22,RC,C1,4075,333.4932090909091,2016,June,22
2016-06-23,RC,C1,4075,333.9350194805195,2016,June,23
2016-06-24,RC,C1,4075,334.3768298701299,2016,June,24
2016-06-25,RC,C1,4075,334.8186402597403,2016,June,25
2016-06-26,RC,C1,4075,335.2604506493507,2016,June,26
2016-06-27,RC,C1,4075,335.702261038961,2016,June,27
2016-06-28,RC,C1,4075,336.1440714285714,2016,June,28
2016-06-29,RC,C1,4075,336.5858818181818,2016,June,29
2016-06-30,RC,C1,4075,337.0276922077922,2016,June,30
2016-07-01,RC,C1,4075,337.4695025974026,2016,July,1
2016-07-02,RC,C1,4075,337.911312987013,2016,July,2
2016-07-03,RC,C1,4075,338.3531233766234,2016,July,3
2016-07-04,RC,C1,4075,338.7949337662338,2016,July,4
2016-07-05,RC,C1,4075,339.2367441558442,2016,July,5
2016-07-06,RC,C1,4075,339.6785545454545,2016,July,6
2016-07-07,RC,C1,4075,340.1203649350649,2016,July,7
2016-07-08,RC,C1,4075,340.5621753246753,2016,July,8
2016-07-09,RC,C1,4075,341.0039857142857,2016,July,9
2016-07-10,RC,C1,4075,341.4457961038961,2016,July,10
2016-07-11,RC,C1,4075,341.8876064935065,2016,July,11
2016-07-12,RC,C1,4075,342.3294168831169,2016,July,12
2016-07-13,RC,C1,4075,342.7712272727273,2016,July,13
2016-07-14,RC,C1,4075,343.2130376623377,2016,July,14
2016-07-15,RC,C1,4075,343.6548480519481,2016,July,15
2016-07-16,RC,C1,4075,344.0966584415585,2016,July,16
2016-07-17,RC,C1,4075,344.5384688311688,2016,July,17
2016-07-18,RC,C1,4075,344.9802792207792,2016,July,18
2016-07-19,RC,C1,4075,345.4220896103896,2016,July,19
2016-07-20,RC,C1,4075,345.8639,2016,July,20
2016-07-21,RC,C1,4075,346.1175534210526,2016,July,21
2016-07-22,RC,C1,4075,346.37120684210527,2016,July,22
2016-07-23,RC,C1,4075,346.62486026315787,2016,July,23
2016-07-24,RC,C1,4075,346.87851368421053,2016,July,24
2016-07-25,RC,C1,4075,347.13216710526314,2016,July,25
2016-07-26,RC,C1,4075,347.3858205263158,2016,July,26
2016-07-27,RC,C1,4075,347.6394739473684,2016,July,27
2016-07-28,RC,C1,4075,347.89312736842106,2016,July,28
2016-07-29,RC,C1,4075,348.14678078947367,2016,July,29
2016-07-30,RC,C1,4075,348.4004342105263,2016,July,30
2016-07-31,RC,C1,4075,348.65408763157893,2016,July,31
2016-08-01,RC,C1,4075,348.9077410526316,2016,August,1
2016-08-02,RC,C1,4075,349.1613944736842,2016,August,2
2016-08-03,RC,C1,4075,349.41504789473686,2016,August,3
2016-08-04,RC,C1,4075,349.66870131578946,2016,August,4
2016-08-05,RC,C1,4075,349.9223547368421,2016,August,5
2016-08-06,RC,C1,4075,350.1760081578947,2016,August,6
2016-08-07,RC,C1,4075,350.4296615789474,2016,August,7
2016-08-08,RC,C1,4075,350.683315,2016,August,8
2016-08-09,RC,C1,4075,350.93696842105265,2016,August,9
2016-08-10,RC,C1,4075,351.19062184210526,2016,August,10
2016-08-11,RC,C1,4075,351.4442752631579,2016,August,11
2016-08-12,RC,C1,4075,351.6979286842105,2016,August,12
2016-08-13,RC,C1,4075,351.9515821052632,2016,August,13
2016-08-14,RC,C1,4075,352.2052355263158,2016,August,14
2016-08-15,RC,C1,4075,352.45888894736845,2016,August,15
2016-08-16,RC,C1,4075,352.71254236842105,2016,August,16
2016-08-17,RC,C1,4075,352.9661957894737,2016,August,17
2016-08-18,RC,C1,4075,353.2198492105263,2016,August,18
2016-08-19,RC,C1,4075,353.473502631579,2016,August,19
2016-08-20,RC,C1,4075,353.7271560526316,2016,August,20
2016-08-21,RC,C1,4075,353.98080947368425,2016,August,21
2016-08-22,RC,C1,4075,354.23446289473685,2016,August,22
2016-08-23,RC,C1,4075,354.4881163157895,2016,August,23
2016-08-24,RC,C1,4075,354.7417697368421,2016,August,24
2016-08-25,RC,C1,4075,354.9954231578948,2016,August,25
2016-08-26,RC,C1,4075,355.2490765789474,2016,August,26
2016-08-27,RC,C1,4075,355.50273000000004,2016,August,27
2016-08-28,RC,C1,4075,355.75638342105265,2016,August,28
2016-08-29,RC,C1,4075,356.01003684210525,2016,August,29
2016-08-30,RC,C1,4075,356.2636902631579,2016,August,30
2016-08-31,RC,C1,4075,356.5173436842105,2016,August,31
2016-09-01,RC,C1,4075,356.7709971052632,2016,September,1
2016-09-02,RC,C1,4075,357.0246505263158,2016,September,2
2016-09-03,RC,C1,4075,357.27830394736844,2016,September,3
2016-09-04,RC,C1,4075,357.53195736842105,2016,September,4
2016-09-05,RC,C1,4075,357.7856107894737,2016,September,5
2016-09-06,RC,C1,4075,358.0392642105263,2016,September,6
2016-09-07,RC,C1,4075,358.292917631579,2016,September,7
2016-09-08,RC,C1,4075,358.5465710526316,2016,September,8
2016-09-09,RC,C1,4075,358.80022447368424,2016,September,9
2016-09-10,RC,C1,4075,359.05387789473684,2016,September,10
2016-09-11,RC,C1,4075,359.3075313157895,2016,September,11
2016-09-12,RC,C1,4075,359.5611847368421,2016,September,12
2016-09-13,RC,C1,4075,359.81483815789477,2016,September,13
2016-09-14,RC,C1,4075,360.0684915789474,2016,September,14
2016-09-15,RC,C1,4075,360.32214500000003,2016,September,15
2016-09-16,RC,C1,4075,360.57579842105264,2016,September,16
2016-09-17,RC,C1,4075,360.8294518421053,2016,September,17
2016-09-18,RC,C1,4075,361.0831052631579,2016,September,18
2016-09-19,RC,C1,4075,361.33675868421057,2016,September,19
2016-09-20,RC,C1,4075,361.59041210526317,2016,September,20
2016-09-21,RC,C1,4075,361.84406552631583,2016,September,21
2016-09-22,RC,C1,4075,362.09771894736843,2016,September,22
2016-09-23,RC,C1,4075,362.3513723684211,2016,September,23
2016-09-24,RC,C1,4075,362.6050257894737,2016,September,24
2016-09-25,RC,C1,4075,362.85867921052636,2016,September,25
2016-09-26,RC,C1,4075,363.11233263157897,2016,September,26
2016-09-27,RC,C1,4075,363.3659860526316,2016,September,27
2016-09-28,RC,C1,4075,363.61963947368423,2016,September,28
2016-09-29,RC,C1,4075,363.8732928947369,2016,September,29
2016-09-30,RC,C1,4075,364.1269463157895,2016,September,30
2016-10-01,RC,C1,4075,364.38059973684216,2016,October,1
2016-10-02,RC,C1,4075,364.63425315789476,2016,October,2
2016-10-03,RC,C1,4075,364.8879065789474,2016,October,3
2016-10-04,RC,C1,4075,365.14156,2016,October,4
2015-12-04,RC,C1,4005,259.454624,2015,December,4
2015-12-05,RC,C1,4005,259.38271307317075,2015,December,5
2015-12-06,RC,C1,4005,259.3108021463415,2015,December,6
2015-12-07,RC,C1,4005,259.2388912195122,2015,December,7
2015-12-08,RC,C1,4005,259.1669802926829,2015,December,8
2015-12-09,RC,C1,4005,259.0950693658537,2015,December,9
2015-12-10,RC,C1,4005,259.0231584390244,2015,December,10
2015-12-11,RC,C1,4005,258.95124751219515,2015,December,11
2015-12-12,RC,C1,4005,258.8793365853659,2015,December,12
2015-12-13,RC,C1,4005,258.8074256585366,2015,December,13
2015-12-14,RC,C1,4005,258.7355147317073,2015,December,14
2015-12-15,RC,C1,4005,258.66360380487805,2015,December,15
2015-12-16,RC,C1,4005,258.5916928780488,2015,December,16
2015-12-17,RC,C1,4005,258.51978195121956,2015,December,17
2015-12-18,RC,C1,4005,258.4478710243903,2015,December,18
2015-12-19,RC,C1,4005,258.375960097561,2015,December,19
2015-12-20,RC,C1,4005,258.30404917073173,2015,December,20
2015-12-21,RC,C1,4005,258.23213824390245,2015,December,21
2015-12-22,RC,C1,4005,258.1602273170732,2015,December,22
2015-12-23,RC,C1,4005,258.0883163902439,2015,December,23
2015-12-24,RC,C1,4005,258.0164054634146,2015,December,24
2015-12-25,RC,C1,4005,257.9444945365854,2015,December,25
2015-12-26,RC,C1,4005,257.87258360975613,2015,December,26
2015-12-27,RC,C1,4005,257.80067268292686,2015,December,27
2015-12-28,RC,C1,4005,257.7287617560976,2015,December,28
2015-12-29,RC,C1,4005,257.6568508292683,2015,December,29
2015-12-30,RC,C1,4005,257.58493990243903,2015,December,30
2015-12-31,RC,C1,4005,257.51302897560976,2015,December,31
2016-01-01,RC,C1,4005,257.4411180487805,2016,January,1
2016-01-02,RC,C1,4005,257.36920712195126,2016,January,2
2016-01-03,RC,C1,4005,257.297296195122,2016,January,3
2016-01-04,RC,C1,4005,257.2253852682927,2016,January,4
2016-01-05,RC,C1,4005,257.15347434146344,2016,January,5
2016-01-06,RC,C1,4005,257.08156341463416,2016,January,6
2016-01-07,RC,C1,4005,257.0096524878049,2016,January,7
2016-01-08,RC,C1,4005,256.9377415609756,2016,January,8
2016-01-09,RC,C1,4005,256.86583063414633,2016,January,9
2016-01-10,RC,C1,4005,256.7939197073171,2016,January,10
2016-01-11,RC,C1,4005,256.72200878048784,2016,January,11
2016-01-12,RC,C1,4005,256.65009785365856,2016,January,12
2016-01-13,RC,C1,4005,256.5781869268293,2016,January,13
2016-01-14,RC,C1,4005,256.506276,2016,January,14
2016-01-15,RC,C1,4005,256.43436507317074,2016,January,15
2016-01-16,RC,C1,4005,256.36245414634146,2016,January,16
2016-01-17,RC,C1,4005,256.2905432195122,2016,January,17
2016-01-18,RC,C1,4005,256.2186322926829,2016,January,18
2016-01-19,RC,C1,4005,256.1467213658537,2016,January,19
2016-01-20,RC,C1,4005,256.0748104390244,2016,January,20
2016-01-21,RC,C1,4005,256.00289951219514,2016,January,21
2016-01-22,RC,C1,4005,255.93098858536587,2016,January,22
2016-01-23,RC,C1,4005,255.8590776585366,2016,January,23
2016-01-24,RC,C1,4005,255.78716673170732,2016,January,24
2016-01-25,RC,C1,4005,255.71525580487807,2016,January,25
2016-01-26,RC,C1,4005,255.6433448780488,2016,January,26
2016-01-27,RC,C1,4005,255.57143395121952,2016,January,27
2016-01-28,RC,C1,4005,255.49952302439024,2016,January,28
2016-01-29,RC,C1,4005,255.427612097561,2016,January,29
2016-01-30,RC,C1,4005,255.35570117073172,2016,January,30
2016-01-31,RC,C1,4005,255.28379024390244,2016,January,31
2016-02-01,RC,C1,4005,255.21187931707317,2016,February,1
2016-02-02,RC,C1,4005,255.13996839024392,2016,February,2
2016-02-03,RC,C1,4005,255.06805746341465,2016,February,3
2016-02-04,RC,C1,4005,254.99614653658537,2016,February,4
2016-02-05,RC,C1,4005,254.9242356097561,2016,February,5
2016-02-06,RC,C1,4005,254.85232468292685,2016,February,6
2016-02-07,RC,C1,4005,254.78041375609757,2016,February,7
2016-02-08,RC,C1,4005,254.7085028292683,2016,February,8
2016-02-09,RC,C1,4005,254.63659190243902,2016,February,9
2016-02-10,RC,C1,4005,254.56468097560978,2016,February,10
2016-02-11,RC,C1,4005,254.4927700487805,2016,February,11
2016-02-12,RC,C1,4005,254.42085912195122,2016,February,12
2016-02-13,RC,C1,4005,254.34894819512195,2016,February,13
2016-02-14,RC,C1,4005,254.2770372682927,2016,February,14
2016-02-15,RC,C1,4005,254.20512634146343,2016,February,15
2016-02-16,RC,C1,4005,254.13321541463415,2016,February,16
2016-02-17,RC,C1,4005,254.06130448780488,2016,February,17
2016-02-18,RC,C1,4005,253.98939356097563,2016,February,18
2016-02-19,RC,C1,4005,253.91748263414635,2016,February,19
2016-02-20,RC,C1,4005,253.84557170731708,2016,February,20
2016-02-21,RC,C1,4005,253.7736607804878,2016,February,21
2016-02-22,RC,C1,4005,253.70174985365855,2016,February,22
2016-02-23,RC,C1,4005,253.62983892682928,2016,February,23
2016-02-24,RC,C1,4005,253.557928,2016,February,24
2016-02-25,RC,C1,4005,253.95320102857144,2016,February,25
2016-02-26,RC,C1,4005,254.34847405714285,2016,February,26
2016-02-27,RC,C1,4005,254.7437470857143,2016,February,27
2016-02-28,RC,C1,4005,255.13902011428573,2016,February,28
2016-02-29,RC,C1,4005,255.53429314285714,2016,February,29
2016-03-01,RC,C1,4005,255.92956617142858,2016,March,1
2016-03-02,RC,C1,4005,256.3248392,2016,March,2
2016-03-03,RC,C1,4005,256.72011222857145,2016,March,3
2016-03-04,RC,C1,4005,257.11538525714286,2016,March,4
2016-03-05,RC,C1,4005,257.51065828571427,2016,March,5
2016-03-06,RC,C1,4005,257.90593131428574,2016,March,6
2016-03-07,RC,C1,4005,258.30120434285715,2016,March,7
2016-03-08,RC,C1,4005,258.69647737142856,2016,March,8
2016-03-09,RC,C1,4005,259.0917504,2016,March,9
2016-03-10,RC,C1,4005,259.48702342857143,2016,March,10
2016-03-11,RC,C1,4005,259.88229645714284,2016,March,11
2016-03-12,RC,C1,4005,260.2775694857143,2016,March,12
2016-03-13,RC,C1,4005,260.6728425142857,2016,March,13
2016-03-14,RC,C1,4005,261.06811554285713,2016,March,14
2016-03-15,RC,C1,4005,261.4633885714286,2016,March,15
2016-03-16,RC,C1,4005,261.8586616,2016,March,16
2016-03-17,RC,C1,4005,262.2539346285714,2016,March,17
2016-03-18,RC,C1,4005,262.6492076571429,2016,March,18
2016-03-19,RC,C1,4005,263.0444806857143,2016,March,19
2016-03-20,RC,C1,4005,263.4397537142857,2016,March,20
2016-03-21,RC,C1,4005,263.83502674285717,2016,March,21
2016-03-22,RC,C1,4005,264.2302997714286,2016,March,22
2016-03-23,RC,C1,4005,264.6255728,2016,March,23
2016-03-24,RC,C1,4005,265.0208458285714,2016,March,24
2016-03-25,RC,C1,4005,265.41611885714286,2016,March,25
2016-03-26,RC,C1,4005,265.8113918857143,2016,March,26
2016-03-27,RC,C1,4005,266.20666491428574,2016,March,27
2016-03-28,RC,C1,4005,266.60193794285715,2016,March,28
2016-03-29,RC,C1,4005,266.99721097142856,2016,March,29
2016-03-30,RC,C1,4005,267.39248399999997,2016,March,30
2016-03-31,RC,C1,4005,267.78775702857143,2016,March,31
2016-04-01,RC,C1,4005,268.18303005714284,2016,April,1
2016-04-02,RC,C1,4005,268.57830308571425,2016,April,2
2016-04-03,RC,C1,4005,268.9735761142857,2016,April,3
2016-04-04,RC,C1,4005,269.36884914285713,2016,April,4
2016-04-05,RC,C1,4005,269.76412217142854,2016,April,5
2016-04-06,RC,C1,4005,270.1593952,2016,April,6
2016-04-07,RC,C1,4005,270.5546682285714,2016,April,7
2016-04-08,RC,C1,4005,270.9499412571428,2016,April,8
2016-04-09,RC,C1,4005,271.3452142857143,2016,April,9
2016-04-10,RC,C1,4005,271.7404873142857,2016,April,10
2016-04-11,RC,C1,4005,272.1357603428571,2016,April,11
2016-04-12,RC,C1,4005,272.5310333714286,2016,April,12
2016-04-13,RC,C1,4005,272.9263064,2016,April,13
2016-04-14,RC,C1,4005,273.3215794285714,2016,April,14
2016-04-15,RC,C1,4005,273.71685245714286,2016,April,15
2016-04-16,RC,C1,4005,274.1121254857143,2016,April,16
2016-04-17,RC,C1,4005,274.5073985142857,2016,April,17
2016-04-18,RC,C1,4005,274.90267154285715,2016,April,18
2016-04-19,RC,C1,4005,275.29794457142856,2016,April,19
2016-04-20,RC,C1,4005,275.69321759999997,2016,April,20
2016-04-21,RC,C1,4005,276.08849062857144,2016,April,21
2016-04-22,RC,C1,4005,276.48376365714284,2016,April,22
2016-04-23,RC,C1,4005,276.87903668571425,2016,April,23
2016-04-24,RC,C1,4005,277.2743097142857,2016,April,24
2016-04-25,RC,C1,4005,277.66958274285713,2016,April,25
2016-04-26,RC,C1,4005,278.06485577142854,2016,April,26
2016-04-27,RC,C1,4005,278.4601288,2016,April,27
2016-04-28,RC,C1,4005,278.8554018285714,2016,April,28
2016-04-29,RC,C1,4005,279.2506748571428,2016,April,29
2016-04-30,RC,C1,4005,279.6459478857143,2016,April,30
2016-05-01,RC,C1,4005,280.0412209142857,2016,May,1
2016-05-02,RC,C1,4005,280.4364939428571,2016,May,2
2016-05-03,RC,C1,4005,280.8317669714286,2016,May,3
2016-05-04,RC,C1,4005,281.22704,2016,May,4
2016-05-05,RC,C1,4005,281.9339366233766,2016,May,5
2016-05-06,RC,C1,4005,282.64083324675323,2016,May,6
2016-05-07,RC,C1,4005,283.34772987012985,2016,May,7
2016-05-08,RC,C1,4005,284.0546264935065,2016,May,8
2016-05-09,RC,C1,4005,284.7615231168831,2016,May,9
2016-05-10,RC,C1,4005,285.4684197402597,2016,May,10
2016-05-11,RC,C1,4005,286.17531636363634,2016,May,11
2016-05-12,RC,C1,4005,286.88221298701296,2016,May,12
2016-05-13,RC,C1,4005,287.5891096103896,2016,May,13
2016-05-14,RC,C1,4005,288.2960062337662,2016,May,14
2016-05-15,RC,C1,4005,289.00290285714283,2016,May,15
2016-05-16,RC,C1,4005,289.70979948051945,2016,May,16
2016-05-17,RC,C1,4005,290.4166961038961,2016,May,17
2016-05-18,RC,C1,4005,291.1235927272727,2016,May,18
2016-05-19,RC,C1,4005,291.8304893506493,2016,May,19
2016-05-20,RC,C1,4005,292.53738597402594,2016,May,20
2016-05-21,RC,C1,4005,293.24428259740256,2016,May,21
2016-05-22,RC,C1,4005,293.9511792207792,2016,May,22
2016-05-23,RC,C1,4005,294.6580758441558,2016,May,23
2016-05-24,RC,C1,4005,295.3649724675324,2016,May,24
2016-05-25,RC,C1,4005,296.0718690909091,2016,May,25
2016-05-26,RC,C1,4005,296.7787657142857,2016,May,26
2016-05-27,RC,C1,4005,297.48566233766235,2016,May,27
2016-05-28,RC,C1,4005,298.19255896103897,2016,May,28
2016-05-29,RC,C1,4005,298.8994555844156,2016,May,29
2016-05-30,RC,C1,4005,299.6063522077922,2016,May,30
2016-05-31,RC,C1,4005,300.31324883116883,2016,May,31
2016-06-01,RC,C1,4005,301.02014545454546,2016,June,1
2016-06-02,RC,C1,4005,301.7270420779221,2016,June,2
2016-06-03,RC,C1,4005,302.4339387012987,2016,June,3
2016-06-04,RC,C1,4005,303.1408353246753,2016,June,4
2016-06-05,RC,C1,4005,303.84773194805194,2016,June,5
2016-06-06,RC,C1,4005,304.55462857142857,2016,June,6
2016-06-07,RC,C1,4005,305.2615251948052,2016,June,7
2016-06-08,RC,C1,4005,305.9684218181818,2016,June,8
2016-06-09,RC,C1,4005,306.67531844155843,2016,June,9
2016-06-10,RC,C1,4005,307.38221506493505,2016,June,10
2016-06-11,RC,C1,4005,308.0891116883117,2016,June,11
2016-06-12,RC,C1,4005,308.7960083116883,2016,June,12
2016-06-13,RC,C1,4005,309.5029049350649,2016,June,13
2016-06-14,RC,C1,4005,310.20980155844154,2016,June,14
2016-06-15,RC,C1,4005,310.91669818181816,2016,June,15
2016-06-16,RC,C1,4005,311.6235948051948,2016,June,16
2016-06-17,RC,C1,4005,312.3304914285714,2016,June,17
2016-06-18,RC,C1,4005,313.037388051948,2016,June,18
2016-06-19,RC,C1,4005,313.74428467532465,2016,June,19
2016-06-20,RC,C1,4005,314.4511812987013,2016,June,20
2016-06-21,RC,C1,4005,315.1580779220779,2016,June,21
2016-06-22,RC,C1,4005,315.8649745454545,2016,June,22
2016-06-23,RC,C1,4005,316.57187116883114,2016,June,23
2016-06-24,RC,C1,4005,317.27876779220776,2016,June,24
2016-06-25,RC,C1,4005,317.9856644155844,2016,June,25
2016-06-26,RC,C1,4005,318.692561038961,2016,June,26
2016-06-27,RC,C1,4005,319.3994576623376,2016,June,27
2016-06-28,RC,C1,4005,320.10635428571425,2016,June,28
2016-06-29,RC,C1,4005,320.81325090909087,2016,June,29
2016-06-30,RC,C1,4005,321.5201475324675,2016,June,30
2016-07-01,RC,C1,4005,322.22704415584417,2016,July,1
2016-07-02,RC,C1,4005,322.93394077922073,2016,July,2
2016-07-03,RC,C1,4005,323.6408374025974,2016,July,3
2016-07-04,RC,C1,4005,324.347734025974,2016,July,4
2016-07-05,RC,C1,4005,325.05463064935066,2016,July,5
2016-07-06,RC,C1,4005,325.7615272727273,2016,July,6
2016-07-07,RC,C1,4005,326.4684238961039,2016,July,7
2016-07-08,RC,C1,4005,327.1753205194805,2016,July,8
2016-07-09,RC,C1,4005,327.88221714285714,2016,July,9
2016-07-10,RC,C1,4005,328.58911376623377,2016,July,10
2016-07-11,RC,C1,4005,329.2960103896104,2016,July,11
2016-07-12,RC,C1,4005,330.002907012987,2016,July,12
2016-07-13,RC,C1,4005,330.70980363636363,2016,July,13
2016-07-14,RC,C1,4005,331.41670025974025,2016,July,14
2016-07-15,RC,C1,4005,332.1235968831169,2016,July,15
2016-07-16,RC,C1,4005,332.8304935064935,2016,July,16
2016-07-17,RC,C1,4005,333.5373901298701,2016,July,17
2016-07-18,RC,C1,4005,334.24428675324674,2016,July,18
2016-07-19,RC,C1,4005,334.95118337662336,2016,July,19
2016-07-20,RC,C1,4005,335.65808,2016,July,20
2016-07-21,RC,C1,4005,335.62823842105263,2016,July,21
2016-07-22,RC,C1,4005,335.5983968421053,2016,July,22
2016-07-23,RC,C1,4005,335.56855526315786,2016,July,23
2016-07-24,RC,C1,4005,335.5387136842105,2016,July,24
2016-07-25,RC,C1,4005,335.50887210526315,2016,July,25
2016-07-26,RC,C1,4005,335.4790305263158,2016,July,26
2016-07-27,RC,C1,4005,335.4491889473684,2016,July,27
2016-07-28,RC,C1,4005,335.41934736842103,2016,July,28
2016-07-29,RC,C1,4005,335.3895057894737,2016,July,29
2016-07-30,RC,C1,4005,335.3596642105263,2016,July,30
2016-07-31,RC,C1,4005,335.32982263157896,2016,July,31
2016-08-01,RC,C1,4005,335.29998105263155,2016,August,1
2016-08-02,RC,C1,4005,335.2701394736842,2016,August,2
2016-08-03,RC,C1,4005,335.24029789473684,2016,August,3
2016-08-04,RC,C1,4005,335.2104563157895,2016,August,4
2016-08-05,RC,C1,4005,335.1806147368421,2016,August,5
2016-08-06,RC,C1,4005,335.1507731578947,2016,August,6
2016-08-07,RC,C1,4005,335.12093157894736,2016,August,7
